id,date,store_nbr,family,sales,onpromotion,dcoilwtico,holiday,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)",sales_lag_1,sales_lag_7
2005981,2016-02-03,43,EGGS,65.0,0,32.29,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5366961939916004,0.8437755598231856,0.9057022630804714,0.42391439070986076,0.9917226741361015,-0.12839835514655085,0.7678804460366001,-0.6405931786981751,60.0,76.0
480157,2013-09-27,31,CLEANING,810.0,0,102.86,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.99665890175417,-0.08167639533042288,0.16280701293851738,-0.9866579328916569,0.9700639218515068,0.24284972209593653,-0.3212696616923656,0.9469877530760749,609.0,999.0
2437225,2016-10-02,43,EGGS,94.0,0,47.72,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9999631612477099,0.008583481082086366,-0.017166329754705993,-0.9998526477050269,0.9996684675143132,-0.025747913654986493,0.03432760051324074,0.9994106342455054,84.0,91.0
2690392,2017-02-22,47,BABY CARE,0.0,0,53.61,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7802958510707755,0.6254105729852463,0.9760105506323683,-0.21772323039653177,0.440518784350495,-0.8977433935342337,-0.42500033996955394,-0.9051931898913975,0.0,0.0
964387,2014-06-27,18,POULTRY,106.816,0,106.46,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09453674981719956,-0.9955213724144752,-0.1882267098432448,0.9821256058680005,0.2802306751992165,-0.9599326896597444,-0.36972454289067425,0.9291414114031739,199.121,138.586
468493,2013-09-20,53,PERSONAL CARE,0.0,0,104.7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9796136916454901,-0.20089055513063528,0.39359027665646695,-0.9192859697186104,0.8214765533024141,0.5702422926917873,-0.7236440382959127,0.6901733882429716,0.0,0.0
2237520,2016-06-12,4,LINGERIE,2.0,0,49.09,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3366372842469106,-0.9416343976591258,-0.6339784927628872,0.7733506777097294,0.8573146280763324,-0.5147928015098306,-0.9805753940631432,0.19614254142819565,0.0,0.0
702711,2014-01-31,26,DELI,101.6984,0,97.55,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49377555015997715,0.869589389346611,0.8587639582758029,0.5123714121284237,0.9997685019798909,0.021516097436222476,0.8800122039735357,-0.47495107206704995,49.728,88.7183
50212,2013-01-29,18,LADIESWEAR,0.0,0,97.62,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635502709028509,0.886070621534138,0.8214765533024142,0.5702422926917871,0.9922222094179323,0.12447926388678937,0.9368813462954315,-0.3496474552512284,0.0,0.0
2467906,2016-10-19,54,BABY CARE,0.0,0,51.59,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9552106508146317,0.2959267013472893,-0.5653446739747428,-0.8248547748594245,0.620609481827423,-0.7841198065767102,0.9326545075388223,0.3607707992167837,0.0,0.0
1370024,2015-02-10,49,PREPARED FOODS,217.672,0,50.06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354323008901774,0.7721565844991642,0.9813064702716093,0.19245158197082998,0.8800122039735355,-0.47495107206705034,0.3777079652039649,-0.9259247771938498,240.893,304.928
2174873,2016-05-08,32,DAIRY,284.0,6,44.58,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8100248628547752,-0.5863955333706956,-0.9499899229945009,-0.3122805568857948,0.30411483232751724,0.9526353808033827,0.5933267643772322,-0.8049617075821958,250.0,298.0
56786,2013-02-01,51,PET SUPPLIES,0.0,0,97.46,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5086709438521044,0.8609610158889943,0.8758917051442429,0.48250774176121847,0.9995462806873573,-0.030120304846908114,0.8452490573530633,-0.5343725582809786,0.0,0.0
1495364,2015-04-22,17,BEAUTY,3.0,0,56.17,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9427611433904207,-0.3334687789181868,-0.6287628145958345,-0.7775971469736268,-0.5234156073655503,0.8520775211013093,0.9778483415056568,0.2093146459630485,0.0,1.0
52625,2013-01-30,35,MAGAZINES,0.0,0,97.98,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47873384011578846,0.8779600847008882,0.8406184056344782,0.5416278206559814,0.9973249731081555,0.07309512989807755,0.9106046300942162,-0.4132786077829042,0.0,0.0
345988,2013-07-14,17,HOME AND KITCHEN II,0.0,0,105.85,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19667288979357622,-0.9804691603616321,0.38566340624360695,0.9226395488404876,-0.5595892624101773,-0.8287700871745033,0.7116566222817745,0.7025274741691572,0.0,0.0
2542116,2016-11-30,36,PLAYERS AND ELECTRONICS,3.0,0,49.41,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5221325810768248,0.8528643314021598,-0.8906165093267403,0.45475513555610597,-0.9970175264485267,-0.07717546212664603,-0.8100248628547754,-0.5863955333706954,8.0,1.0
2501769,2016-11-07,54,CELEBRATION,11.0,0,44.88,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.810024862854775,0.5863955333706958,-0.9499899229945011,-0.3122805568857942,-0.3041148323275169,-0.9526353808033828,0.5933267643772311,-0.8049617075821965,4.0,0.0
2986441,2017-08-07,53,CLEANING,942.0,11,49.37,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5737722679043247,-0.8190148866680799,0.9398560579418954,0.3415707691678556,-0.9657399376548551,0.25951179706979915,0.6420547132365638,-0.766658819300159,1343.0,1172.0
2592172,2016-12-29,40,"LIQUOR,WINE,BEER",123.0,0,53.8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05147875477034641,0.9986740898848305,-0.10282099713736016,0.9946998756145891,-0.15389057670406056,0.9880878960910774,-0.20455206612620033,0.9788556850953579,160.0,74.0
2874587,2017-06-06,15,MAGAZINES,5.0,0,48.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440518784350495,-0.8977433935342337,-0.7909456567567774,0.6118864012687242,0.9796136916454901,-0.2008905551306348,-0.9679377830240641,-0.2511900638848198,1.0,0.0
1236698,2014-11-26,9,MAGAZINES,0.0,0,73.7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5808002734538013,0.8140460935082175,-0.9455963874271429,0.32534208471197923,-0.9587178169872965,-0.28435918728100323,-0.6152845999633262,-0.7883050558305267,0.0,1.0
2479419,2016-10-26,27,PRODUCE,3510.633,211,48.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9128458599921356,0.40830434224389334,-0.7454378568683001,-0.6665751282095633,0.30411483232751807,-0.9526353808033825,0.9937806700284985,-0.11135519690480855,1981.781,3661.529
1772048,2015-09-24,3,HARDWARE,5.0,0,44.94,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9911140639934546,-0.13301470653419636,0.26366549272800816,-0.9646141756912432,0.9209712877166341,0.38963044953078924,-0.5086709438521061,0.8609610158889934,1.0,3.0
965123,2014-06-27,39,BREAD/BAKERY,446.0,2,106.46,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09453674981719956,-0.9955213724144752,-0.1882267098432448,0.9821256058680005,0.2802306751992165,-0.9599326896597444,-0.36972454289067425,0.9291414114031739,593.0,477.0
2913330,2017-06-27,51,MEATS,484.925,0,44.25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453674981719956,-0.9955213724144752,-0.1882267098432448,0.9821256058680005,0.2802306751992165,-0.9599326896597444,-0.36972454289067425,0.9291414114031739,523.88,471.443
1227784,2014-11-21,9,LADIESWEAR,6.0,0,76.52,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6486295610349818,0.7611042586607742,-0.9873494423939866,0.1585593851031336,-0.8543221697498258,-0.5197438121555176,-0.3131070409358247,-0.9497178427914323,15.0,5.0
2394416,2016-09-08,42,BEAUTY,4.0,0,47.63,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9197204370389465,-0.3925739646141722,0.7221165966101167,-0.6917713646142213,0.3527520865490944,0.9357168190404938,-0.9990791668951153,-0.042904758199556095,1.0,8.0
2401426,2016-09-12,39,HOME AND KITCHEN II,19.0,2,46.28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9444892287836613,-0.32854238191083474,0.6206094818274228,-0.7841198065767104,0.5366961939916004,0.8437755598231856,-0.9732643737003825,0.22968774213179546,29.0,21.0
1699047,2015-08-14,31,DELI,309.081,50,42.45,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6680638642135336,-0.7441039398713605,0.994217906893952,0.10738134666416266,-0.8115390590073607,0.5842981736283689,0.21352091543979532,-0.9769384927771818,260.277,239.41
2060379,2016-03-05,2,MEATS,540.598,0,35.91,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8906165093267404,0.4547551355561058,0.8100248628547752,-0.5863955333706956,-0.15389057670406148,-0.9880878960910772,-0.9499899229945009,-0.3122805568857948,612.101,439.776
1572614,2015-06-04,33,SEAFOOD,2.0,1,58.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47115950767386416,-0.8820480249558534,-0.8311706263658084,0.5560174366570438,0.9951053111006977,-0.09882013873287075,-0.9242907221930926,-0.38168922026666047,4.0,0.0
387875,2013-08-06,41,PET SUPPLIES,0.0,0,105.32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5595892624101767,-0.8287700871745037,0.9275416835791966,0.37371971479046884,-0.977848341505657,0.20931464596304777,0.6932812268869774,-0.7206671495538612,0.0,0.0
705991,2014-02-02,18,"LIQUOR,WINE,BEER",0.0,0,97.55,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5234156073655503,0.8520775211013093,0.8919813464595485,0.45207220393230435,0.9966589017541702,-0.08167639533042241,0.8064799463209448,-0.5912614448635781,107.0,0.0
190486,2013-04-17,53,EGGS,0.0,0,86.65,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9679377830240643,-0.2511900638848191,-0.4862727071086898,-0.8738071036110809,-0.723644038295913,0.6901733882429714,0.8498170915275275,0.5270777086423728,0.0,0.0
514619,2013-10-16,48,HOME APPLIANCES,1.0,0,102.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9700639218515072,0.24284972209593494,-0.47115950767386255,-0.8820480249558543,0.7412220108485965,-0.6712599575675307,0.8311706263658063,0.5560174366570468,3.0,1.0
258871,2013-05-26,22,LADIESWEAR,0.0,0,93.84,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6016240632249229,-0.7987793728863647,-0.961129783872301,0.276096973097468,0.9338372288229247,0.35769823883312674,-0.5307300481619318,-0.8475409228928321,0.0,0.0
1303000,2015-01-04,19,POULTRY,141.027,0,52.72,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051619667223253764,0.998666816288476,0.10310169744743485,0.9946708199115211,0.15430882066428114,0.9880226656636976,0.2051044998686192,0.9787400799669153,240.38301,87.989
1175255,2014-10-23,34,PET SUPPLIES,2.0,0,82.81,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9338372288229252,0.35769823883312546,-0.6680638642135334,-0.7441039398713607,0.45590669350845886,-0.8900275764346767,0.994217906893952,0.10738134666416316,1.0,3.0
1721841,2015-08-27,21,AUTOMOTIVE,15.0,0,42.47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8165380514459157,-0.5772916165517278,0.942761143390421,-0.33346877891818577,-0.271958157534108,0.962309077454148,-0.6287628145958327,-0.7775971469736283,10.0,3.0
434785,2013-09-01,9,EGGS,297.0,0,107.98,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8631421280499115,-0.5049610547215202,0.8717063187093216,-0.4900286664290598,-0.01721335615583464,0.9998518392091162,-0.8543221697498276,-0.5197438121555146,214.0,273.0
1243462,2014-11-30,48,"LIQUOR,WINE,BEER",0.0,0,65.94,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5234156073655503,0.8520775211013093,-0.8919813464595485,0.4520722039323043,-0.9966589017541702,-0.08167639533042159,-0.8064799463209448,-0.5912614448635781,270.0,0.0
1658771,2015-07-22,50,PET SUPPLIES,9.0,0,49.27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3294084822245298,-0.9441875088341996,0.6220467484408669,0.7829801036770633,-0.8452490573530623,-0.5343725582809802,0.9741004551724203,0.22611568550828962,8.0,11.0
2413307,2016-09-19,22,HOME APPLIANCES,0.0,0,43.34,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9770638564833508,-0.21294651993841573,0.41612469599147445,-0.9093075592922358,0.7998392447397193,0.6002142805483682,-0.7567706633464625,0.653680474772006,0.0,0.0
2329592,2016-08-03,23,MAGAZINES,4.0,0,40.8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5221325810768248,-0.8528643314021597,0.8906165093267404,0.45475513555610586,-0.9970175264485266,0.07717546212664671,0.8100248628547753,-0.5863955333706956,2.0,4.0
275582,2013-06-04,40,SEAFOOD,3.0,0,93.36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47115950767386416,-0.8820480249558534,-0.8311706263658084,0.5560174366570438,0.9951053111006977,-0.09882013873287075,-0.9242907221930926,-0.38168922026666047,3.0,10.0
390209,2013-08-07,8,HOME APPLIANCES,3.0,0,104.41,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5737722679043247,-0.8190148866680799,0.9398560579418954,0.3415707691678556,-0.9657399376548551,0.25951179706979915,0.6420547132365638,-0.766658819300159,1.0,1.0
1216388,2014-11-15,39,DAIRY,608.0,4,75.91,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.723644038295913,0.6901733882429714,-0.9988797155850335,-0.047321388322433454,-0.6551563572090827,-0.7554933140726825,0.0945367498172025,-0.9955213724144749,387.0,552.0
2054168,2016-03-01,45,HOME APPLIANCES,0.0,0,34.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573146280763322,0.5147928015098309,0.8826787983255476,-0.4699767430273197,0.051478754770347177,-0.9986740898848305,-0.8296770135526185,-0.5582437220268655,0.0,0.0
2137003,2016-04-17,2,"LIQUOR,WINE,BEER",0.0,0,40.4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9648061359537646,-0.26296220265651454,-0.5074150932938452,-0.8617017599480683,-0.6979441547663442,0.7161521883143926,0.8744809578310394,0.4850598461951968,253.0,0.0
2497179,2016-11-05,26,BEVERAGES,872.0,42,44.07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8296770135526186,0.5582437220268651,-0.9263239682514953,-0.37672789363518416,-0.20455206612620228,-0.9788556850953576,0.6979441547663421,-0.7161521883143946,1527.0,928.0
1350978,2015-01-31,15,MEATS,132.879,0,47.79,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49377555015997715,0.869589389346611,0.8587639582758029,0.5123714121284237,0.9997685019798909,0.021516097436222476,0.8800122039735357,-0.47495107206704995,114.747,145.787
58370,2013-02-02,46,PET SUPPLIES,0.0,0,97.46,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5234156073655503,0.8520775211013093,0.8919813464595485,0.45207220393230435,0.9966589017541702,-0.08167639533042241,0.8064799463209448,-0.5912614448635781,0.0,0.0
1121882,2014-09-23,37,HARDWARE,2.0,0,91.55,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886775902323404,-0.15005539834465262,0.29671281927349014,-0.9549667548552553,0.8996308696522435,0.4366512319560637,-0.5667017562911174,0.8239230057575544,1.0,3.0
963156,2014-06-26,33,HOME CARE,0.0,0,106.49,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11165900712169467,-0.993746580436178,-0.22192151300416588,0.9750645322571947,0.3294084822245307,-0.9441875088341992,-0.4327755925504319,0.9015016841318837,0.0,0.0
2209816,2016-05-28,13,BOOKS,0.0,0,49.36,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5653446739747428,-0.8248547748594245,-0.9326545075388223,0.3607707992167836,0.9732643737003827,0.2296877421317947,-0.6729490241558334,-0.7396888608649664,0.0,0.0
463591,2013-09-18,17,CLEANING,688.0,0,108.23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9721181966290612,-0.23449138957041052,0.45590669350846025,-0.8900275764346759,0.7583058084785609,0.6518989958787144,-0.8115390590073629,0.5842981736283658,777.0,673.0
600037,2013-12-03,44,SCHOOL AND OFFICE SUPPLIES,0.0,0,95.83,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47873384011578907,0.8779600847008878,-0.840618405634479,0.5416278206559803,-0.9973249731081556,0.07309512989807726,-0.9106046300942151,-0.4132786077829067,0.0,0.0
2335266,2016-08-06,32,LINGERIE,2.0,0,41.83,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5653446739747425,-0.8248547748594246,0.9326545075388222,0.36077079921678407,-0.9732643737003829,0.22968774213179396,0.672949024155834,-0.7396888608649658,0.0,2.0
283866,2013-06-09,24,AUTOMOTIVE,4.0,0,96.11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3935902766564671,-0.9192859697186103,-0.723644038295913,0.6901733882429714,0.9368813462954321,-0.349647455251227,-0.9988797155850335,-0.047321388322433454,1.0,5.0
2127486,2016-04-11,52,DELI,0.0,0,40.46,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9867305793119815,-0.16236614133076344,-0.32042327339191057,-0.9472744722987171,-0.8826787983255476,0.46997674302731957,0.6070575744290992,0.7946578517376259,0.0,0.0
2748457,2017-03-27,26,LADIESWEAR,0.0,0,47.02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994217906893952,0.10738134666416309,0.21352091543979612,-0.9769384927771817,-0.9483615800121716,-0.31719128858910595,-0.41719360261231697,0.9088176373395028,2.0,0.0
388550,2013-08-07,11,DAIRY,173.0,0,104.41,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5737722679043247,-0.8190148866680799,0.9398560579418954,0.3415707691678556,-0.9657399376548551,0.25951179706979915,0.6420547132365638,-0.766658819300159,204.0,202.0
496285,2013-10-06,33,SCHOOL AND OFFICE SUPPLIES,0.0,0,103.83,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9973249731081556,0.07309512989807687,-0.1457991969198733,-0.9893142039703665,0.976010550632369,-0.2177232303965289,0.2884824328806063,0.95748518835504,0.0,0.0
1793126,2015-10-06,21,BREAD/BAKERY,552.0,0,48.53,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9973249731081556,0.07309512989807687,-0.1457991969198733,-0.9893142039703665,0.976010550632369,-0.2177232303965289,0.2884824328806063,0.95748518835504,548.0,498.0
605359,2013-12-06,44,CLEANING,2634.0,0,97.48,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4327755925504317,0.9015016841318838,-0.7802958510707761,0.6254105729852455,-0.9741004551724209,0.2261156855082867,-0.9760105506323679,-0.21772323039653382,1894.0,1935.0
2990520,2017-08-10,18,PLAYERS AND ELECTRONICS,10.0,0,48.54,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6152845999633274,-0.7883050558305256,0.9700639218515069,0.24284972209593628,-0.9141279881853338,0.4054257283599971,0.471159507673865,-0.882048024955853,3.0,2.0
1569165,2015-06-02,37,HOME AND KITCHEN I,11.0,0,61.3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012418134457758,-0.865307254363206,-0.8674563547295971,0.4975132889071803,0.9999907397361901,0.004303538296245199,-0.863142128049911,-0.5049610547215212,27.0,47.0
1305890,2015-01-05,5,HARDWARE,0.0,0,50.05,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06880242680231986,0.9976303053065857,0.13727877211326478,0.9905324521322229,0.2051044998686192,0.9787400799669153,0.2719581575341055,0.9623090774541486,1.0,1.0
1692040,2015-08-10,34,SCHOOL AND OFFICE SUPPLIES,9.0,0,44.94,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6152845999633274,-0.7883050558305256,0.9700639218515069,0.24284972209593628,-0.9141279881853338,0.4054257283599971,0.471159507673865,-0.882048024955853,5.0,4.0
1710275,2015-08-20,46,HOME APPLIANCES,1.0,0,41.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7412220108485954,-0.6712599575675318,0.9951053111006977,-0.09882013873287075,-0.5947266869607649,0.8039279618328201,-0.1966728897935749,-0.9804691603616323,0.0,0.0
1500189,2015-04-24,51,DELI,292.295,48,55.98,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9307239310379793,-0.3657225234972692,-0.6807734094770164,-0.7324940716135788,-0.43277559255043085,0.9015016841318841,0.9973249731081556,0.07309512989807736,189.375,320.642
2014447,2016-02-08,30,POULTRY,92.407,0,29.71,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6070575744291004,0.7946578517376252,0.9648061359537646,0.26296220265651465,0.926323968251495,-0.37672789363518516,0.5074150932938454,-0.8617017599480682,63.185,125.398
1385792,2015-02-19,41,MAGAZINES,0.0,0,51.12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7469720876965552,0.6648553979642865,0.9932568492674143,-0.11593459959550041,0.5737722679043249,-0.8190148866680798,-0.23030567023061196,-0.973118337233262,0.0,0.0
1801909,2015-10-11,18,EGGS,243.0,0,49.67,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9873494423939864,0.15855938510313475,-0.31310704093582686,-0.9497178427914317,0.8880573226294933,-0.4597327394521039,0.5947266869607639,0.8039279618328209,153.0,288.0
264459,2013-05-29,29,PRODUCE,0.0,0,93.13,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5595892624101769,-0.8287700871745035,-0.9275416835791969,0.3737197147904684,0.9778483415056567,0.20931464596304936,-0.6932812268869767,-0.7206671495538619,0.0,0.0
678583,2014-01-17,49,BOOKS,0.0,0,93.96,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2719581575341055,0.9623090774541486,0.5234156073655503,0.8520775211013093,0.7354170229639855,0.6776147890466889,0.8919813464595485,0.45207220393230435,0.0,0.0
2442375,2016-10-05,38,GROCERY I,3431.0,40,49.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.998195433059714,0.06004895851494813,-0.1198811922992269,-0.99278824516254,0.9837979515735165,-0.17928075881073519,0.23803327706148497,0.9712569994658315,3037.0,3061.0
91758,2013-02-21,33,HOME CARE,0.0,0,92.79,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7694148268839378,0.6387494220515272,0.9829265519799822,-0.18399835165768005,0.4862727071086904,-0.8738071036110806,-0.3617137307297674,-0.9322892131745134,0.0,0.0
2377604,2016-08-30,20,LAWN AND GARDEN,3.0,1,46.32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8483511978123038,-0.5294338912181854,0.8982917515547532,-0.4393995096591412,-0.10282099713736192,0.9946998756145888,-0.7894179103280192,-0.6138561418226126,4.0,5.0
2146150,2016-04-22,26,POULTRY,150.771,23,42.76,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9387101892619443,-0.3447073839879337,-0.6471606673266059,-0.7623536388483905,-0.4925480679538645,0.8702852410301551,0.9867305793119814,0.16236614133076424,83.648,194.172
824242,2014-04-09,36,BABY CARE,0.0,0,103.55,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9932568492674143,-0.11593459959550041,-0.23030567023061196,-0.973118337233262,-0.9398560579418956,0.34157076916785517,0.4482293417404102,0.8939185965192572,0.0,0.0
1651262,2015-07-18,40,DAIRY,491.0,0,50.88,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2636654927280072,-0.9646141756912435,0.5086709438521045,0.8609610158889943,-0.7176769136759616,-0.6963762255968725,0.875891705144243,0.4825077417612183,459.0,551.0
2580438,2016-12-22,12,BEVERAGES,2016.0,43,51.98,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17082974322534497,0.9853005626861089,-0.33663728424691175,0.9416343976591254,-0.4925480679538665,0.870285241030154,-0.6339784927628891,0.7733506777097279,2112.0,1568.0
1980201,2016-01-20,20,BEVERAGES,1935.0,8,26.68,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3204232733919112,0.9472744722987169,0.6070575744291004,0.7946578517376252,0.8296770135526189,0.5582437220268647,0.9648061359537646,0.26296220265651465,2056.0,1596.0
1932536,2015-12-23,32,MAGAZINES,0.0,0,36.76,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.154308820664281,0.9880226656636976,-0.3049212246562888,0.9523775757303975,-0.44822934174041107,0.8939185965192568,-0.5808002734538005,0.8140460935082181,0.0,0.0
1069327,2014-08-25,12,POULTRY,314.413,0,95.39,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7961828637826154,-0.6050560696488494,0.963470548564149,-0.2678143051621735,-0.36972454289067425,0.9291414114031739,-0.5160623910158515,-0.8565509959010044,246.716,197.754
2277095,2016-07-04,5,PREPARED FOODS,92.019,0,49.02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03432760051324357,-0.9994106342455052,0.06861473800213419,0.9976432316860063,-0.10282099713736108,-0.994699875614589,0.13690605792347557,0.9905840354577969,75.253,81.262
461219,2013-09-16,5,FROZEN FOODS,114.0,0,106.54,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9634705485641486,-0.26781430516217486,0.5160623910158538,-0.8565509959010029,0.687052767223665,0.7266075247685675,-0.8840675099433648,0.467359217158,182.439,96.0
2143134,2016-04-20,41,HOME AND KITCHEN I,10.0,0,42.72,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.949989922994501,-0.3122805568857946,-0.5933267643772318,-0.804961707582196,-0.5794210982045639,0.8150283375168111,0.9552106508146315,0.29592670134728977,19.0,15.0
1814333,2015-10-18,16,PET SUPPLIES,0.0,0,47.3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.961129783872301,0.276096973097468,-0.5307300481619318,-0.8475409228928321,0.6680638642135355,-0.7441039398713589,0.8996308696522418,0.4366512319560671,0.0,1.0
2916136,2017-06-29,30,PERSONAL CARE,103.0,5,44.88,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06021327736579302,-0.9981855344718586,-0.12020804489935275,0.9927487224577402,0.1797665857255622,-0.9837092937736098,-0.23867276600595022,0.9711000518829503,93.0,130.0
867113,2014-05-03,39,BREAD/BAKERY,903.0,0,100.09,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8631421280499114,-0.5049610547215204,-0.8717063187093217,-0.4900286664290594,0.017213356155833904,0.9998518392091162,0.8543221697498272,-0.5197438121555152,567.0,756.0
2997002,2017-08-13,5,DAIRY,572.0,23,48.81,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.655156357209085,-0.7554933140726804,0.989932495087353,0.14154029521704348,-0.840618405634479,0.5416278206559803,0.2802306751992168,-0.9599326896597443,433.0,663.0
